timestamp,TimeUS,Instance,Volt,VoltR,Curr,CurrTot,EnrgTot,Temp,Res,RemPct
1670396428.57970786,69816006,0,24.897314071655273,24.969812393188477,0.6899245381355286,12.903867721557617,0.32175424695014954,0.0,0.10508214682340622,99
1670396428.67968583,69915984,0,24.9052734375,24.97944450378418,0.7058444023132324,12.923471450805664,0.32224249839782715,0.0,0.10508214682340622,99
1670396428.77972603,70016024,0,24.91934585571289,24.99658203125,0.7349988222122192,12.94389820098877,0.322751522064209,0.0,0.10508214682340622,99
1670396428.87970185,70116000,0,24.861902236938477,24.92707633972168,0.6202223896980286,12.9611234664917,0.32317978143692017,0.0,0.10508214682340622,99
1670396428.97971582,70216014,0,24.87990379333496,24.949045181274414,0.6579697132110596,12.97940444946289,0.32363462448120117,0.0,0.10508214682340622,99
1670396429.07968092,70315979,0,24.91814613342285,24.994861602783203,0.730054497718811,12.999678611755371,0.324139803647995,0.0,0.10508214682340622,99
1670396429.17968893,70415987,0,24.90192222595215,24.976255416870117,0.7073788046836853,13.019330978393555,0.32462918758392334,0.0,0.10508214682340622,99
1670396429.27966785,70515966,0,24.925378799438477,25.00345230102539,0.7429779767990112,13.039966583251953,0.3251435458660126,0.0,0.10508214682340622,99
1670396429.37968302,70615981,0,24.912357330322266,24.98897933959961,0.7291679978370667,13.060225486755371,0.3256482481956482,0.0,0.10508214682340622,99
1670396429.47968888,70715987,0,24.905847549438477,24.980606079101562,0.7113683819770813,13.079988479614258,0.32614046335220337,0.0,0.10509099066257477,99
1670396429.57965684,70815955,0,24.84553337097168,24.90732765197754,0.5879991054534912,13.09631633758545,0.3265461325645447,0.0,0.10509099066257477,99
1670396429.67967892,70915977,0,24.879520416259766,24.948345184326172,0.654900848865509,13.11451530456543,0.32699891924858093,0.0,0.10509099066257477,99
1670396429.77973986,71016038,0,24.909963607788086,24.986528396606445,0.7285541892051697,13.134757995605469,0.32750317454338074,0.0,0.10509099066257477,99
1670396429.87971497,71116013,0,24.875595092773438,24.942838668823242,0.6398633122444153,13.152535438537598,0.32794538140296936,0.0,0.10509099066257477,99
1670396429.97972894,71216027,0,24.84261703491211,24.902748107910156,0.5721772313117981,13.168434143066406,0.3283403515815735,0.0,0.10509099066257477,99
1670396430.07968783,71315986,0,24.911306381225586,24.98764419555664,0.726405918598175,13.188605308532715,0.3288428485393524,0.0,0.10509099066257477,99
1670396430.17969489,71415993,0,24.90211296081543,24.97612953186035,0.7043099403381348,13.208172798156738,0.32933011651039124,0.0,0.10509099066257477,99
1670396430.27964091,71515939,0,24.9221248626709,25.000043869018555,0.7414435148239136,13.228758811950684,0.3298431634902954,0.0,0.10509099066257477,99
1670396430.37969494,71615993,0,24.856447219848633,24.91969108581543,0.6018090844154358,13.24548625946045,0.33025893568992615,0.0,0.10509099066257477,99
1670396430.47970080,71715999,0,24.870807647705078,24.938308715820312,0.6423184275627136,13.263330459594727,0.3307027518749237,0.0,0.10509099066257477,99
1670396430.57972193,71816020,0,24.918867111206055,24.9957218170166,0.7313162088394165,13.283651351928711,0.33120912313461304,0.0,0.10509099066257477,99
1670396430.67969584,71915994,0,24.904699325561523,24.979328155517578,0.7101408243179321,13.303374290466309,0.33170029520988464,0.0,0.10509099066257477,99
1670396430.77965498,72015953,0,24.842086791992188,25.017126083374023,1.6998233795166016,13.350576400756836,0.3328728973865509,0.0,0.10297508537769318,99
1670396430.87973380,72116032,0,24.54568099975586,25.06296730041504,5.120134353637695,13.492925643920898,0.3363669812679291,0.0,0.10102972388267517,99
1670396430.97966385,72215962,0,24.63041114807129,24.964515686035156,3.291689872741699,13.584304809570312,0.3386176824569702,0.0,0.10149914771318436,99
1670396431.07966590,72315964,0,24.7441463470459,24.985532760620117,2.379002332687378,13.650394439697266,0.3402530252933502,0.0,0.10146578401327133,99
1670396431.17964196,72415940,0,24.757837295532227,25.012453079223633,2.5238540172576904,13.720484733581543,0.34198829531669617,0.0,0.10088381916284561,99
1670396431.27963400,72515932,0,24.76568603515625,25.004186630249023,2.3719441890716553,13.786376953125,0.3436201810836792,0.0,0.10055040568113327,99
1670396431.37966990,72615968,0,24.7432861328125,24.967443466186523,2.219113349914551,13.84804630279541,0.3451460897922516,0.0,0.10101199895143509,99
1670396431.47974086,72716039,0,24.76329231262207,24.985090255737305,2.194869041442871,13.909063339233398,0.34665706753730774,0.0,0.10105282068252563,99
1670396431.57964301,72815941,0,24.77432632446289,24.99209976196289,2.1550416946411133,13.9688720703125,0.3481387794017792,0.0,0.10105282068252563,99
1670396431.67966485,72915963,0,24.789142608642578,25.00774574279785,2.163259744644165,14.028980255126953,0.3496288061141968,0.0,0.10105282068252563,99
1670396431.77970290,73016001,0,24.7885684967041,25.00546646118164,2.14638090133667,14.088629722595215,0.3511074185371399,0.0,0.10105282068252563,99
1670396431.87971997,73116018,0,24.738117218017578,24.943695068359375,2.0343663692474365,14.14515495300293,0.35250574350357056,0.0,0.10105282068252563,99
1670396431.97967887,73215977,0,24.76693344116211,24.978961944580078,2.0981991291046143,14.203418731689453,0.3539487421512604,0.0,0.10105282068252563,99
1670396432.07969594,73315994,0,24.78818702697754,25.007007598876953,2.16540789604187,14.26358413696289,0.3554401397705078,0.0,0.10105282068252563,99
1670396432.17970085,73415999,0,24.77794075012207,24.994186401367188,2.1399359703063965,14.323030471801758,0.35691308975219727,0.0,0.10105282068252563,99
1670396432.27968192,73515980,0,24.790773391723633,25.010679244995117,2.1761488914489746,14.383476257324219,0.35841161012649536,0.0,0.10105282068252563,99
