timestamp,TimeUS,ThI,ABst,ThO,ThH,DAlt,Alt,BAlt,DSAlt,SAlt,TAlt,DCRt,CRt
1674111256.74261999,94426916,0.16690146923065186,0.00026132166385650635,0.16769596934318542,0.13879075646400452,3.059622049331665,3.0640079975128174,0.45,nan,0.0,3.358529567718506,0,0
1674111256.84266520,94526961,0.1658966839313507,0.0002899467945098877,0.16725558042526245,0.13879075646400452,3.0596773624420166,3.066424608230591,0.51,nan,0.0,3.3609459400177,0,-1
1674111256.94260311,94626899,0.16731272637844086,0.0002986788749694824,0.16662143170833588,0.13879075646400452,3.059723377227783,3.069019317626953,0.5,nan,0.0,3.3635408878326416,0,0
1674111257.04259610,94726892,0.17003817856311798,0.00033451616764068604,0.16771946847438812,0.13879075646400452,3.059760093688965,3.0706942081451416,0.93,nan,0.0,3.365215539932251,-1,-1
1674111257.14259410,94826890,0.1694823056459427,0.0003634542226791382,0.16908739507198334,0.13879075646400452,3.0597903728485107,3.072506904602051,0.68,nan,0.0,3.36702823638916,-1,-2
1674111257.24256206,94926858,0.16817861795425415,0.0003571063280105591,0.1696213036775589,0.13879075646400452,3.059814691543579,3.076434850692749,0.74,nan,0.0,3.3709561824798584,-1,-3
1674111257.34254408,95026840,0.16953057050704956,0.00035040080547332764,0.16925816237926483,0.13879075646400452,3.0598390102386475,3.0814385414123535,0.44,nan,0.0,3.375959873199463,-2,0
1674111257.44259810,95126894,0.16767244040966034,0.0003720223903656006,0.16945365071296692,0.13879075646400452,3.0598514080047607,3.0854012966156006,0.77,nan,0.0,3.37992262840271,-2,-1
1674111257.54261017,95226906,0.16644413769245148,0.0003864765167236328,0.16793644428253174,0.13879075646400452,3.059863567352295,3.0897514820098877,0.55,nan,0.0,3.3846964836120605,-2,-4
1674111257.64264917,95326945,0.16547054052352905,0.00040137767791748047,0.16696271300315857,0.13879075646400452,3.059875726699829,3.0937821865081787,0.56,nan,0.0,3.3887271881103516,-3,0
1674111257.74256301,95426859,0.16928064823150635,0.00041669607162475586,0.16740645468235016,0.13879075646400452,3.0598878860473633,3.0959670543670654,0.52,nan,0.0,3.391125440597534,-3,-3
1674111257.84258223,95526878,0.16528227925300598,0.0003795027732849121,0.1674405336380005,0.13879075646400452,3.0599000453948975,3.097550868988037,0.14,nan,0.0,3.392709493637085,-3,-1
1674111257.94271207,95627008,0.16380536556243896,0.0003743171691894531,0.1653950810432434,0.13879075646400452,3.059906244277954,3.097900867462158,0.8300000000000001,nan,0.0,3.393484592437744,-3,-2
1674111258.04264212,95726938,0.16883555054664612,0.0004139840602874756,0.16657942533493042,0.13879075646400452,3.059906244277954,3.098392963409424,0.42,nan,0.0,3.3939766883850098,-3,-3
1674111258.14264822,95826944,0.16641046106815338,0.00038136541843414307,0.16728104650974274,0.13879075646400452,3.059906244277954,3.099123239517212,1.08,nan,0.0,3.39491868019104,-3,-2
1674111258.24260211,95926898,0.16813908517360687,0.0003765672445297241,0.16798035800457,0.13879075646400452,3.059906244277954,3.102242946624756,0.72,nan,0.0,3.3982503414154053,-4,-3
1674111258.34259200,96026888,0.16766110062599182,0.0003729909658432007,0.168395534157753,0.13879075646400452,3.059906244277954,3.107564926147461,0.43,nan,0.0,3.4035720825195312,-4,-5
1674111258.44258213,96126878,0.16724103689193726,0.0003446638584136963,0.1676710546016693,0.13879075646400452,3.059906244277954,3.1112828254699707,0.64,nan,0.0,3.4074349403381348,-5,-5
